id,sku,product_name,price,original_price,discount,discount_rate,rating_average,review_count,quantity_sold_value,inventory_status,inventory_type,brand_id,brand_name,brand_slug,seller_id,seller_name,seller_store_id,category_id,category_name,snapshot_date,has_sold,quantity_sold_value_filled,possibly_delisted,reference_price,discount_rate_calc,discount_rate_diff,discount_rate_mismatch,price_bucket,discount_bucket,subcategory_proxy,crawled_review_count
177269878,5182416917483,"Máy xay thịt Philips HR1393 - Công Suất 450W - Xay Thịt Làm Ruốc, Hàng Chính Hãng",715000,715000,0,0,5.0,1,2.0,available,backorder,19018,Philips,philips,11119.0,GIA DỤNG VIỆT,10842.0,2.0,Root,2026-08-15,True,2.0,False,715000,0.0,0.0,False,700k-1.5tr,0%,Máy xay,1
177467277,5875878050243,Máy pha cà phê Espresso Zamboo ZB-92CF - Hàng chính hãng,2550000,2550000,0,0,0.0,0,,available,backorder,368843,Zamboo,zamboo,168717.0,KingHomeSG,155753.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,2550000,0.0,0.0,False,>1.5tr,0%,Máy pha cà phê,0
177628407,3003322777221,Bếp Gas Đôi Mặt Kính Sen Đồng WINDO 719GL-A Cao cấp  Tặng Bộ Van Dây - Hàng Chính Hãng,769000,769000,0,0,0.0,0,,available,backorder,531635,WINDO,windo,69337.0,Home Star Store,64779.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,769000,0.0,0.0,False,700k-1.5tr,0%,Bếp điện/từ,0
177680630,1175401527241,"Máy Vắt Cam DAEWOO DEM-JK580, hàng chính hãng",249000,500000,251000,50,0.0,0,1.0,available,instock,20056,Daewoo,daewoo,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,500000,50.2,0.20000000000000284,False,100-300k,30-50%,Khác / Chưa phân loại,0
177922334,2506983644027,Nồi đa năng Bear 1.6 lít DRG-P16M2 - Hàng chính hãng,699000,699000,0,0,5.0,1,8.0,available,backorder,198523,Bear,bear,162514.0,Long Hưng Official Store,149585.0,1882.0,Điện Gia Dụng,2026-08-15,True,8.0,False,699000,0.0,0.0,False,300-700k,0%,Nồi/Chảo (khác),1
177924749,7886605981550,Máy xay sinh tố cầm tay Bear LLJ-B03C1 - Hàng chính hãng,799000,799000,0,0,3.0,3,20.0,available,backorder,198523,Bear,bear,162514.0,Long Hưng Official Store,149585.0,1882.0,Điện Gia Dụng,2026-08-15,True,20.0,False,799000,0.0,0.0,False,700k-1.5tr,0%,Máy xay,3
178095716,1010131522805,Lò Nướng Âm Tủ Eurosun EOV75TFT - Hàng Chính Hãng,25505000,25505000,0,0,0.0,0,,available,backorder,185807,Eurosun,eurosun,143120.0,AHA BẾP,132099.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,25505000,0.0,0.0,False,>1.5tr,0%,Lò vi sóng/nướng,0
178096693,8183650502502,Lò Vi Sóng Kết Hợp Lò Nướng Eurosun MWO-T26EUR - Hàng Chính Hãng,5105000,5105000,0,0,0.0,0,,available,backorder,185807,Eurosun,eurosun,143120.0,AHA BẾP,132099.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,5105000,0.0,0.0,False,>1.5tr,0%,Lò vi sóng/nướng,0
178100375,3875012606640,Nồi Áp Suất Eurosun PC1908-Aroma - Hàng Chính Hãng,2790000,2790000,0,0,0.0,0,,available,backorder,185807,Eurosun,eurosun,143120.0,AHA BẾP,132099.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,2790000,0.0,0.0,False,>1.5tr,0%,Nồi áp suất,0
180394321,2602082507935,Máy Ép Chậm Trái Cây Mini ArBer MEC2068MĐ  Màu Đỏ Trẻ Trung Vân Phương Shop  - Hàng Chính Hãng,1390000,1390000,0,0,0.0,0,1.0,available,backorder,185817,Arber,arber,20256.0,Telovietnam,19746.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,1390000,0.0,0.0,False,700k-1.5tr,0%,Máy ép,0
181072525,4560353568995,Bình thủy điện Panasonic 3.0 lít NC-EG3000CSY - Hàng chính hãng,2399000,2999000,600000,20,5.0,2,4.0,available,backorder,18804,Panasonic,panasonic,162514.0,Long Hưng Official Store,149585.0,1882.0,Điện Gia Dụng,2026-08-15,True,4.0,False,2999000,20.00666888962988,0.006668889629878549,False,>1.5tr,10-20%,Bình giữ nhiệt,2
181429171,2550466776086,"THIẾT BỊ TẠO OZONE DIỆT KHUẨN, KHỬ MÙI TỦ LẠNH GUARDIAN ANGEL - HÀNG NHẬP KHẨU",1160000,1160000,0,0,4.8,5,10.0,available,backorder,7304373,Guardian Angel,guardian-angel,1567.0,Robotek Viet Nam,1525.0,1882.0,Điện Gia Dụng,2026-08-15,True,10.0,False,1160000,0.0,0.0,False,700k-1.5tr,0%,Khác / Chưa phân loại,5
181919597,3647501087023,Máy xay hạt cà phê Espresso cao cấp Shardor BDCJ015 - Công suất 150W - Hàng Nhập Khẩu,2415000,2415000,0,0,0.0,0,,available,backorder,4675605,Shardor,shardor,112115.0,TỔNG KHO ĐIỆN MÁY - GIA DỤNG,103730.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,2415000,0.0,0.0,False,>1.5tr,0%,Máy xay,0
182552507,3306146125502,"Máy xay sinh tố, máy xây hoa quả Arber ST-02 hàng Đức chính hãng.",950000,950000,0,0,0.0,0,1.0,available,backorder,185817,Arber,arber,20256.0,Telovietnam,19746.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,950000,0.0,0.0,False,700k-1.5tr,0%,Máy xay,0
182555514,8047990520927,Máy xay sinh tố máy xay nhỏ hoa quả Arber ST-01 hàng Đức chính hãng.,1190000,1190000,0,0,0.0,0,,available,backorder,185817,Arber,arber,20256.0,Telovietnam,19746.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,1190000,0.0,0.0,False,700k-1.5tr,0%,Máy xay,0
182558023,2882247241490,"Nồi Điện Đa Năng Chống Dính Cao Cấp LIFE360 Amazing Experience AL-D12L5 (Xanh lục) - Nồi Điện Chống Dính Đa Chức Năng, nấu lẩu, hấp, luộc, xào..., chất liệu cao cấp, an toàn sức khỏe- Hàng chính hãng",388000,579000,191000,33,4.7,6,34.0,available,backorder,7353671,LIFE360 Amazing Experience,life360-amazing-experience,180208.0,Life360 Official Store,167244.0,1882.0,Điện Gia Dụng,2026-08-15,True,34.0,False,579000,32.98791018998273,0.012089810017272384,False,300-700k,30-50%,Nồi/Chảo (khác),6
182708987,6551943889594,Nồi lẩu điện đa năng Arber HH06LRED hàng Đức nhập khẩu chính hãng.,1390000,1390000,0,0,5.0,1,11.0,available,backorder,185817,Arber,arber,20256.0,Telovietnam,19746.0,1882.0,Điện Gia Dụng,2026-08-15,True,11.0,False,1390000,0.0,0.0,False,700k-1.5tr,0%,Nồi lẩu điện,1
182799621,7659889009732,Nồi áp suất điện cao cấp Arber ASĐN06SMD hàng Đức bảo hành chính hãng.,1490000,1490000,0,0,0.0,0,,available,backorder,185817,Arber,arber,20256.0,Telovietnam,19746.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,1490000,0.0,0.0,False,700k-1.5tr,0%,Nồi áp suất,0
183248997,2327000714104,Máy làm sữa hạt Arber MLSH7W1.75L (RED + GREEN) hàng nhập khẩu chính hãng.,1650000,1650000,0,0,0.0,0,,available,backorder,185817,Arber,arber,20256.0,Telovietnam,19746.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,1650000,0.0,0.0,False,>1.5tr,0%,Máy làm sữa hạt,0
184095673,4278111709986,"Nồi cơm điện tử lòng niêu Ladomax 1.8L 1-8 người ăn , 700W-Hàng chính hãng",945000,945000,0,0,0.0,0,,available,backorder,4514423,Ladomax,ladomax,33792.0,Gia Dụng NuHa,33089.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,945000,0.0,0.0,False,700k-1.5tr,0%,Nồi cơm điện,0
184218544,8623548825425,"Máy Xay Sinh Tố Cầm Tay 2 Lưỡi - Máy xay hoa quả, cháo đa năng cho bé tiện dụng nhỏ gọn",185000,185000,0,0,4.3,7,67.0,available,instock,4820811,PEAFLO,peaflo,108828.0,Tiện ích 1708,100733.0,1882.0,Điện Gia Dụng,2026-08-15,True,67.0,False,185000,0.0,0.0,False,100-300k,0%,Máy xay,7
184218808,3020295388572,Máy ép tốc độ chậm miệng rộng thế hệ mới Magic Eco AC-139 - Hàng chính hãng,2049000,3990000,1941000,49,4.0,1,6.0,available,instock,717695,Magic Eco,magic-eco,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,6.0,False,3990000,48.64661654135338,0.35338345864661846,False,>1.5tr,30-50%,Máy ép,1
184591383,1754890286405,Nồi áp suất điện đa năng Klarstein 4.8 lít - Hàng chính hãng ,3890000,3890000,0,0,0.0,0,,available,backorder,183153,Klarstein,klarstein,20256.0,Telovietnam,19746.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,3890000,0.0,0.0,False,>1.5tr,0%,Nồi áp suất,0
184903613,1582354695066,Bếp điện từ CREEN CR-CB11VN-GR-210 Công suất 2000W - Hàng chính hãng,1050000,1050000,0,0,0.0,0,1.0,available,backorder,5405693,Creen,creen,138795.0,hungvuongjsc,128174.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,1050000,0.0,0.0,False,700k-1.5tr,0%,Bếp điện/từ,0
184909080,3574479322176,"Nồi cơm điện tử lòng niêu 1.8L Ladomax màu đen, công suất 700W, tráng men chống dính-Hàng chính hãng",1090000,1090000,0,0,0.0,0,,available,backorder,4514423,Ladomax,ladomax,33792.0,Gia Dụng NuHa,33089.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,1090000,0.0,0.0,False,700k-1.5tr,0%,Nồi cơm điện,0
185097297,8380193346135,"Máy Xay Thịt Đa Năng 2 Lưỡi Dao Xay Damas KF260 - Thiết Kế Cối Thủy Tinh Chịu Lực Cao Cấp - Động Cơ Đồng Nguyên Chất Giúp Máy Hoạt Động Bền Bỉ - Dung Tích Lớn 2,2 Lít - Hàng Nhập Khẩu ",408000,700000,292000,42,5.0,8,34.0,available,backorder,4234729,Damas,damas,92468.0,UniMart,85837.0,1882.0,Điện Gia Dụng,2026-08-15,True,34.0,False,700000,41.714285714285715,0.2857142857142847,False,300-700k,30-50%,Máy xay,8
185248203,2275109624620,Máy Xay Đồ Ăn Dặm Cho Bé 6 Lưỡi Cối Thuỷ Tinh Hàng Nội Địa Trung Bản Cao Cấp Siêu Mịn Tiện Dụng - Tặng Kèm Dụng Cụ Rửa Máy-Hàng Chính Hãng ,265000,265000,0,0,4.8,139,571.0,available,backorder,5132069,MINIIN,miniin,134678.0,Smarthome29,124367.0,1882.0,Điện Gia Dụng,2026-08-15,True,571.0,False,265000,0.0,0.0,False,100-300k,0%,Máy xay,144
185339338,4458269471835,Máy Hút Mùi Keplercook KL723 - Hàng Chính Hãng,1510000,1510000,0,0,0.0,0,,available,backorder,530731,Keplercook,keplercook,185939.0,KEPLERCOOK Official Store,172974.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,1510000,0.0,0.0,False,>1.5tr,0%,Máy hút mùi,0
185495917,1769698633293,Nồi cơm điện Sunhouse SHD8606 1.8L - Hàng chính hãng,790000,790000,0,0,5.0,1,11.0,available,backorder,41048,Sunhouse,sunhouse,11119.0,GIA DỤNG VIỆT,10842.0,1919.0,Nồi cơm nắp gài,2026-08-15,True,11.0,False,790000,0.0,0.0,False,700k-1.5tr,0%,Khác / Chưa phân loại,30
185568983,8644522638188,Máy xay sinh tố Sunhouse SHD5112 - Hàng Chính Hãng,525000,525000,0,0,0.0,0,1.0,available,backorder,41048,Sunhouse,sunhouse,247324.0,Cửa hàng Phương Phương,234356.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,525000,0.0,0.0,False,300-700k,0%,Máy xay,0
185673029,3223165501259,Pha cà phê Delonghi ICM12011.BK - Hàng Chính Hãng,1590000,1590000,0,0,4.7,9,22.0,available,backorder,155511,DeLonghi,delonghi,168717.0,KingHomeSG,155753.0,1882.0,Điện Gia Dụng,2026-08-15,True,22.0,False,1590000,0.0,0.0,False,>1.5tr,0%,Khác / Chưa phân loại,12
185860447,5846905955639,Nồi điện đa năng LocknLock 2 trong 1 nướng lẩu tối ưu 4 chế độ nhiệt (4 Lít)- EJP544WHT - Hàng chính hãng,1501040,2588000,1086960,42,5.0,225,1198.0,available,instock,48077,LocknLock,locknlock,1.0,Tiki Trading,40395.0,2.0,Root,2026-08-15,True,1198.0,False,2588000,42.0,0.0,False,>1.5tr,30-50%,Nồi/Chảo (khác),232
185862763,6949324557826,Máy xay cà phê tự động Lamaca MX-8AD - Hàng chính hãng,16680000,16680000,0,0,0.0,0,,available,backorder,718215,Lamaca,lamaca,19606.0,Siêu thị máy pha cà phê,19101.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,16680000,0.0,0.0,False,>1.5tr,0%,Máy xay,0
185904875,1133487310955,"Nồi lẩu điện đa năng Sunhouse SHD4523(3,5L)- Hàng chính hãng",670000,670000,0,0,4.2,15,765.0,available,backorder,41048,Sunhouse,sunhouse,11119.0,GIA DỤNG VIỆT,10842.0,1882.0,Điện Gia Dụng,2026-08-15,True,765.0,False,670000,0.0,0.0,False,300-700k,0%,Nồi lẩu điện,23
186124547,9834128702229,Bếp ga đơn 1.8kW hàng chính hãng,2630000,2630000,0,0,0.0,0,,available,backorder,7358865,Guangrun,guangrun,257745.0,DZM ĐIỆN MÁY ONLINE,244778.0,2.0,Root,2026-08-15,False,0.0,False,2630000,0.0,0.0,False,>1.5tr,0%,Khác / Chưa phân loại,0
186312551,9747177880136,Bếp điện từ Elmich ICE-1832 2100W Hàng Chính Hãng,1499000,1499000,0,0,0.0,0,,available,backorder,31627,Elmich,elmich,125683.0,M2P Shop,116136.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,1499000,0.0,0.0,False,700k-1.5tr,0%,Bếp điện/từ,0
186318183,4183255163851,Bếp điện từ Elmich ICE-3874 2100W Hàng Chính Hãng,1200000,1789000,589000,33,4.8,16,125.0,available,instock,31627,Elmich,elmich,1.0,Tiki Trading,40395.0,23808.0,Bếp điện từ đơn,2026-08-15,True,125.0,False,1789000,32.92342090553382,0.07657909446618305,False,700k-1.5tr,30-50%,Bếp điện/từ,16
186635127,8087584853955,Bếp hồng ngoại Chefs EH-DHL2000A - HÀNG CHÍNH HÃNG,7300000,7300000,0,0,0.0,0,,available,backorder,152700,Chef's,chef-s,155120.0,thietbinhabep,142978.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,7300000,0.0,0.0,False,>1.5tr,0%,Bếp điện/từ,0
186740942,4138988823723,"Bình Đun Siêu Tốc Panasonic NC-K101WRA (1,7 lít) - Hàng chính hãng",623000,778000,155000,20,0.0,0,3.0,available,instock,18804,Panasonic,panasonic,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,3.0,False,778000,19.92287917737789,0.07712082262210984,False,300-700k,10-20%,Ấm đun nước/Bình siêu tốc,0
186955643,1015624192941,Bếp từ đôi Chef's EH-DIH666G (Kính Trắng) - Hàng chính hãng,12400000,12400000,0,0,0.0,0,,available,backorder,152700,Chef's,chef-s,155120.0,thietbinhabep,142978.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,12400000,0.0,0.0,False,>1.5tr,0%,Bếp điện/từ,0
187115046,5479822156574,Bếp Gas Mini Namilux Pro Mother Na - PL 2111 PF  + Lon gas { Giao màu ngẫu nhiên }- Hàng Chính Hãng,399000,399000,0,0,5.0,1,1.0,available,backorder,113919,NaMilux,namilux,69337.0,Home Star Store,64779.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,399000,0.0,0.0,False,300-700k,0%,Bếp điện/từ,1
187354216,4270154568602,Máy ép trái cây chậm Biochef 555 - Made in Úc - Hàng Chính Hãng,4920000,4920000,0,0,0.0,0,,available,backorder,235445,BioChef,biochef,20256.0,Telovietnam,19746.0,2.0,Root,2026-08-15,False,0.0,False,4920000,0.0,0.0,False,>1.5tr,0%,Máy ép,0
